               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 167,            0.020543,            0.010183,                   0,             0.83668,             0.77949,             0.83777,              0.5014,            0.038464,            0.007354,                   0,          0.00097383,          0.00097383,          0.00097383
                 168,            0.020817,            0.010251,                   0,             0.86127,             0.76408,             0.84285,             0.50287,            0.038738,           0.0073235,                   0,          0.00095878,          0.00095878,          0.00095878
                 169,            0.020718,            0.010466,                   0,             0.86692,             0.77948,             0.85037,              0.4995,            0.038811,           0.0072357,                   0,          0.00094387,          0.00094387,          0.00094387
                 170,            0.020132,            0.010457,                   0,             0.84972,             0.77436,             0.84362,             0.49279,             0.03876,           0.0074857,                   0,          0.00092911,          0.00092911,          0.00092911
                 171,            0.020592,            0.010358,                   0,             0.85819,             0.77778,               0.849,             0.48999,            0.038736,           0.0075451,                   0,           0.0009145,           0.0009145,           0.0009145
                 172,            0.020334,            0.010266,                   0,             0.79557,             0.81158,             0.83899,             0.49065,            0.038926,            0.007511,                   0,          0.00090004,          0.00090004,          0.00090004
                 173,             0.02068,            0.010183,                   0,             0.84161,             0.78114,             0.84046,              0.4958,            0.038903,           0.0073303,                   0,          0.00088574,          0.00088574,          0.00088574
                 174,            0.020092,            0.010338,                   0,              0.8397,             0.77949,             0.84278,             0.49471,             0.03895,           0.0073922,                   0,          0.00087159,          0.00087159,          0.00087159
                 175,            0.020584,            0.010258,                   0,             0.84062,             0.77607,             0.84483,             0.49125,            0.039154,           0.0074151,                   0,          0.00085761,          0.00085761,          0.00085761
                 176,            0.020269,            0.010216,                   0,             0.82447,             0.79658,             0.84778,             0.49419,            0.039259,           0.0073186,                   0,          0.00084379,          0.00084379,          0.00084379
                 177,            0.020092,            0.010007,                   0,             0.83621,             0.80342,             0.85154,             0.49695,             0.03894,           0.0074317,                   0,          0.00083013,          0.00083013,          0.00083013
                 178,            0.020243,            0.010075,                   0,             0.86439,              0.7641,             0.84143,             0.49414,             0.03936,           0.0075102,                   0,          0.00081664,          0.00081664,          0.00081664
                 179,            0.020382,            0.010249,                   0,             0.84712,             0.77778,             0.84109,             0.49007,            0.039395,           0.0075594,                   0,          0.00080333,          0.00080333,          0.00080333
                 180,            0.020036,             0.01002,                   0,             0.85522,             0.77778,             0.84248,             0.49323,            0.039062,            0.007535,                   0,          0.00079018,          0.00079018,          0.00079018
                 181,            0.020223,            0.009957,                   0,             0.83386,              0.7812,             0.84474,             0.49904,            0.039015,           0.0075932,                   0,          0.00077721,          0.00077721,          0.00077721
                 182,            0.020836,            0.010226,                   0,             0.83814,             0.78777,             0.84386,              0.4933,            0.039124,           0.0075805,                   0,          0.00076441,          0.00076441,          0.00076441
                 183,            0.020544,            0.010294,                   0,             0.81343,             0.80513,             0.84563,             0.49789,            0.039252,             0.00753,                   0,           0.0007518,           0.0007518,           0.0007518
                 184,            0.020104,            0.010062,                   0,             0.83173,             0.78632,             0.84358,             0.49408,            0.039179,           0.0075579,                   0,          0.00073936,          0.00073936,          0.00073936
                 185,            0.020065,           0.0098928,                   0,             0.84468,             0.78086,             0.84476,             0.49888,            0.039411,           0.0074111,                   0,          0.00072711,          0.00072711,          0.00072711
                 186,            0.020136,           0.0099081,                   0,              0.8503,             0.77778,             0.83586,             0.49371,            0.039247,           0.0074823,                   0,          0.00071504,          0.00071504,          0.00071504
                 187,            0.020003,            0.010018,                   0,             0.83977,             0.77944,             0.83829,             0.49188,            0.039072,           0.0075555,                   0,          0.00070317,          0.00070317,          0.00070317
                 188,            0.020062,            0.010319,                   0,             0.83365,             0.77436,             0.83566,             0.49016,            0.039082,           0.0075467,                   0,          0.00069148,          0.00069148,          0.00069148
                 189,            0.019838,            0.010044,                   0,             0.84373,             0.77607,             0.83912,             0.49172,            0.038734,           0.0075781,                   0,          0.00067998,          0.00067998,          0.00067998
                 190,            0.019836,           0.0099919,                   0,             0.84044,             0.77431,             0.84004,             0.49332,            0.038734,           0.0075574,                   0,          0.00066868,          0.00066868,          0.00066868
                 191,            0.019913,           0.0097266,                   0,             0.84269,             0.76068,             0.83714,             0.48924,            0.038933,           0.0075334,                   0,          0.00065757,          0.00065757,          0.00065757
                 192,            0.019592,            0.010123,                   0,             0.83672,             0.77087,             0.84008,             0.49399,             0.03896,           0.0075504,                   0,          0.00064666,          0.00064666,          0.00064666
                 193,            0.019541,           0.0097904,                   0,             0.85153,             0.77778,             0.83835,              0.4998,            0.038976,            0.007525,                   0,          0.00063595,          0.00063595,          0.00063595
                 194,            0.019345,            0.010176,                   0,             0.82243,             0.79965,             0.84009,              0.5009,              0.0391,           0.0075352,                   0,          0.00062544,          0.00062544,          0.00062544
                 195,            0.020249,            0.010134,                   0,             0.83092,             0.78965,             0.84147,             0.50355,            0.039014,           0.0074633,                   0,          0.00061514,          0.00061514,          0.00061514
                 196,            0.019401,           0.0097376,                   0,             0.84646,             0.77436,             0.83806,             0.50187,            0.038874,            0.007514,                   0,          0.00060504,          0.00060504,          0.00060504
                 197,             0.01971,           0.0097999,                   0,             0.83609,             0.77604,             0.83291,             0.50171,            0.038875,           0.0074857,                   0,          0.00059515,          0.00059515,          0.00059515
                 198,            0.019954,            0.010043,                   0,             0.84899,             0.78803,              0.8401,             0.50072,            0.038946,           0.0074594,                   0,          0.00058546,          0.00058546,          0.00058546
                 199,            0.019129,            0.009714,                   0,             0.84635,             0.80342,             0.84667,             0.50064,            0.038922,           0.0074804,                   0,          0.00057599,          0.00057599,          0.00057599
                 200,            0.019314,           0.0098775,                   0,             0.83978,             0.80684,             0.84829,             0.49779,            0.039055,           0.0075089,                   0,          0.00056672,          0.00056672,          0.00056672
                 201,                0.02,            0.010003,                   0,             0.83538,             0.78974,             0.84279,             0.49607,            0.039199,           0.0075453,                   0,          0.00055767,          0.00055767,          0.00055767
                 202,            0.019522,            0.010067,                   0,             0.84912,             0.79145,             0.84895,             0.49622,            0.039257,           0.0075245,                   0,          0.00054884,          0.00054884,          0.00054884
                 203,            0.019781,           0.0098244,                   0,              0.8526,             0.78112,             0.84327,             0.49847,            0.039241,           0.0075084,                   0,          0.00054022,          0.00054022,          0.00054022
                 204,            0.019589,           0.0098416,                   0,             0.85898,             0.77094,             0.84165,             0.49695,            0.039095,           0.0074714,                   0,          0.00053182,          0.00053182,          0.00053182
                 205,            0.019676,           0.0098874,                   0,              0.8492,             0.78932,             0.84032,             0.49461,            0.039199,           0.0074765,                   0,          0.00052364,          0.00052364,          0.00052364
                 206,            0.019447,           0.0098969,                   0,             0.86692,             0.77948,              0.8469,             0.49781,            0.039294,           0.0075621,                   0,          0.00051568,          0.00051568,          0.00051568
                 207,            0.019346,           0.0097863,                   0,             0.87188,             0.77949,             0.85043,             0.49798,            0.039446,           0.0075418,                   0,          0.00050795,          0.00050795,          0.00050795
                 208,             0.01924,           0.0098796,                   0,             0.85983,             0.77595,             0.84526,             0.49712,            0.039415,            0.007538,                   0,          0.00050043,          0.00050043,          0.00050043
                 209,            0.019433,           0.0097918,                   0,             0.84931,             0.77265,             0.84292,             0.49577,            0.039404,           0.0075568,                   0,          0.00049315,          0.00049315,          0.00049315
                 210,            0.019524,           0.0097967,                   0,             0.87039,             0.76913,             0.84888,               0.493,            0.039276,           0.0075625,                   0,          0.00048609,          0.00048609,          0.00048609
                 211,            0.019539,           0.0098089,                   0,             0.86345,             0.76745,             0.84569,             0.49499,            0.039403,           0.0076483,                   0,          0.00047925,          0.00047925,          0.00047925
                 212,            0.019362,           0.0095869,                   0,             0.86632,             0.75328,             0.84022,             0.49693,            0.039505,           0.0076452,                   0,          0.00047265,          0.00047265,          0.00047265
                 213,            0.019582,            0.009945,                   0,             0.86127,             0.76408,             0.84846,             0.49341,            0.039556,           0.0075713,                   0,          0.00046627,          0.00046627,          0.00046627
                 214,            0.019435,           0.0096299,                   0,             0.87761,             0.75996,             0.84649,             0.49565,            0.039589,           0.0075613,                   0,          0.00046013,          0.00046013,          0.00046013
                 215,            0.019259,            0.009816,                   0,             0.83155,             0.80167,             0.84988,             0.49276,            0.039521,           0.0076009,                   0,          0.00045421,          0.00045421,          0.00045421
                 216,            0.019628,           0.0099886,                   0,             0.88752,             0.75726,             0.84745,                0.49,            0.039586,           0.0075661,                   0,          0.00044854,          0.00044854,          0.00044854
                 217,            0.019072,           0.0096288,                   0,             0.83127,             0.80855,             0.84538,             0.49406,            0.039477,           0.0075142,                   0,          0.00044309,          0.00044309,          0.00044309
                 218,             0.01946,           0.0094939,                   0,             0.83265,             0.80855,             0.84773,             0.49396,            0.039516,           0.0074991,                   0,          0.00043788,          0.00043788,          0.00043788
                 219,            0.019499,           0.0096126,                   0,             0.82494,                 0.8,             0.84391,             0.49313,            0.039603,           0.0075419,                   0,          0.00043291,          0.00043291,          0.00043291
                 220,              0.0194,           0.0098026,                   0,             0.82829,             0.79985,              0.8448,             0.49188,            0.039686,           0.0075441,                   0,          0.00042817,          0.00042817,          0.00042817
                 221,            0.019638,           0.0093694,                   0,             0.81859,             0.80342,               0.843,             0.49254,            0.039716,           0.0075888,                   0,          0.00042367,          0.00042367,          0.00042367
                 222,            0.019681,           0.0096567,                   0,             0.83664,             0.78793,              0.8419,             0.49504,            0.039625,           0.0075963,                   0,          0.00041941,          0.00041941,          0.00041941
                 223,            0.019059,           0.0095268,                   0,             0.83439,             0.80171,             0.84374,             0.49626,            0.039514,           0.0075625,                   0,          0.00041539,          0.00041539,          0.00041539
                 224,            0.019464,           0.0098091,                   0,             0.82003,             0.80342,             0.84068,             0.50061,            0.039312,           0.0075595,                   0,           0.0004116,           0.0004116,           0.0004116
                 225,            0.019571,            0.010219,                   0,             0.85516,             0.77778,             0.84246,             0.49928,             0.03927,           0.0075745,                   0,          0.00040806,          0.00040806,          0.00040806
                 226,            0.019538,           0.0098999,                   0,             0.83968,             0.79829,             0.84134,             0.49655,            0.039327,           0.0075683,                   0,          0.00040476,          0.00040476,          0.00040476
                 227,            0.019575,           0.0098582,                   0,             0.85317,             0.78632,             0.84031,             0.49368,            0.039373,           0.0075831,                   0,           0.0004017,           0.0004017,           0.0004017
                 228,            0.018979,           0.0099384,                   0,             0.85178,             0.78803,             0.84335,             0.49489,            0.039318,           0.0075445,                   0,          0.00039889,          0.00039889,          0.00039889
                 229,            0.019244,           0.0095842,                   0,             0.87525,              0.7812,             0.85014,              0.4983,            0.039349,           0.0075208,                   0,          0.00039631,          0.00039631,          0.00039631
                 230,            0.019019,           0.0096397,                   0,             0.87275,             0.77778,             0.84917,             0.49496,            0.039404,           0.0075491,                   0,          0.00039398,          0.00039398,          0.00039398
                 231,            0.019036,           0.0098668,                   0,             0.87703,              0.7812,             0.85039,             0.49565,            0.039373,           0.0075976,                   0,          0.00039189,          0.00039189,          0.00039189
                 232,             0.01907,           0.0096296,                   0,             0.86649,             0.78803,             0.85149,              0.4951,            0.039268,            0.007598,                   0,          0.00039005,          0.00039005,          0.00039005
                 233,            0.018985,           0.0096112,                   0,             0.87508,             0.77949,             0.84989,             0.49542,            0.039297,           0.0076201,                   0,          0.00038845,          0.00038845,          0.00038845
                 234,            0.018971,           0.0099418,                   0,             0.88253,             0.77052,              0.8468,             0.49457,            0.039321,           0.0076215,                   0,           0.0003871,           0.0003871,           0.0003871
                 235,            0.019203,           0.0097155,                   0,             0.88258,             0.77094,             0.85018,             0.49918,             0.03936,           0.0076102,                   0,          0.00038599,          0.00038599,          0.00038599
                 236,            0.019333,           0.0097861,                   0,             0.88878,             0.76752,             0.84912,             0.50318,            0.039388,           0.0076131,                   0,          0.00038512,          0.00038512,          0.00038512
                 237,            0.018795,           0.0096946,                   0,             0.84109,             0.79658,             0.84814,             0.50075,             0.03938,           0.0075924,                   0,           0.0003845,           0.0003845,           0.0003845
                 238,            0.020275,            0.010058,                   0,             0.83977,             0.77945,             0.82662,             0.48337,            0.040002,           0.0077957,                   0,          0.00038413,          0.00038413,          0.00038413
                 239,            0.020017,           0.0099026,                   0,             0.88046,              0.7554,             0.83122,             0.48436,            0.038803,           0.0077659,                   0,            0.000384,            0.000384,            0.000384
