               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  73,            0.023293,            0.011644,                   0,             0.83013,             0.76923,             0.82485,             0.47158,            0.038085,           0.0073964,                   0,           0.0026109,           0.0026109,           0.0026109
                  74,            0.023504,            0.011686,                   0,             0.84913,             0.75041,             0.82975,              0.4981,            0.037264,           0.0070884,                   0,           0.0025958,           0.0025958,           0.0025958
                  75,            0.023098,            0.011491,                   0,             0.82966,             0.75897,             0.81097,             0.47176,            0.037658,           0.0073798,                   0,           0.0025804,           0.0025804,           0.0025804
                  76,            0.023047,            0.011468,                   0,              0.8364,             0.74359,             0.79809,              0.4665,             0.03772,           0.0075809,                   0,            0.002565,            0.002565,            0.002565
                  77,            0.023146,            0.011606,                   0,             0.83717,             0.76581,             0.80835,             0.48429,            0.038317,           0.0074872,                   0,           0.0025494,           0.0025494,           0.0025494
                  78,            0.023214,            0.011593,                   0,             0.85572,             0.75043,             0.81376,             0.48481,            0.037862,           0.0073074,                   0,           0.0025336,           0.0025336,           0.0025336
                  79,            0.022919,            0.011451,                   0,             0.86252,             0.74017,             0.81223,             0.47819,            0.037944,           0.0075653,                   0,           0.0025178,           0.0025178,           0.0025178
                  80,            0.022813,            0.011257,                   0,             0.88506,             0.71111,             0.81501,             0.48484,            0.036985,           0.0073547,                   0,           0.0025018,           0.0025018,           0.0025018
                  81,            0.023064,            0.011479,                   0,             0.87706,             0.74872,             0.83081,             0.49039,            0.038019,           0.0073771,                   0,           0.0024857,           0.0024857,           0.0024857
                  82,            0.023239,            0.011133,                   0,             0.82558,              0.7453,             0.82436,             0.48822,            0.037161,           0.0074651,                   0,           0.0024694,           0.0024694,           0.0024694
                  83,            0.022691,            0.011368,                   0,             0.88734,             0.72821,             0.82613,             0.49977,            0.036832,           0.0075345,                   0,           0.0024531,           0.0024531,           0.0024531
