               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  72,            0.019848,           0.0040735,                   0,             0.73928,             0.69573,             0.73547,               0.391,            0.023195,            0.001725,                   0,           0.0012006,           0.0012006,           0.0012006
                  73,            0.019851,           0.0040949,                   0,             0.75736,             0.64786,             0.71894,             0.40783,            0.023215,           0.0016766,                   0,           0.0011725,           0.0011725,           0.0011725
                  74,            0.019111,           0.0038197,                   0,             0.79276,             0.61538,             0.69754,             0.39144,            0.024306,           0.0017574,                   0,           0.0011443,           0.0011443,           0.0011443
                  75,            0.019616,           0.0039122,                   0,             0.74225,             0.61026,             0.67811,             0.37165,            0.023296,           0.0017628,                   0,           0.0011162,           0.0011162,           0.0011162
                  76,            0.019141,           0.0038693,                   0,             0.65238,             0.68972,              0.6937,             0.37541,            0.023974,           0.0017017,                   0,            0.001088,            0.001088,            0.001088
                  77,            0.019097,           0.0039027,                   0,             0.65501,             0.64263,             0.64574,             0.32376,            0.023447,           0.0018402,                   0,           0.0010598,           0.0010598,           0.0010598
                  78,            0.019393,           0.0039387,                   0,             0.72914,             0.71795,             0.75299,             0.40644,            0.023238,           0.0016714,                   0,           0.0010317,           0.0010317,           0.0010317
                  79,            0.019429,           0.0040756,                   0,             0.76916,             0.66667,             0.73088,             0.39765,            0.022538,           0.0016997,                   0,           0.0010035,           0.0010035,           0.0010035
                  80,            0.018995,           0.0039108,                   0,              0.7503,             0.67863,             0.72125,             0.41282,            0.023048,           0.0017051,                   0,          0.00097536,          0.00097536,          0.00097536
                  81,            0.018975,           0.0038784,                   0,             0.80828,             0.64957,             0.74561,             0.41665,             0.02263,            0.001704,                   0,           0.0009472,           0.0009472,           0.0009472
                  82,            0.018949,           0.0038791,                   0,             0.73076,              0.7145,              0.7366,             0.40091,            0.022587,           0.0016677,                   0,          0.00091904,          0.00091904,          0.00091904
                  83,            0.018523,           0.0038827,                   0,             0.74683,             0.69231,             0.73041,             0.40857,            0.022401,           0.0017005,                   0,          0.00089088,          0.00089088,          0.00089088
                  84,            0.018759,           0.0039263,                   0,             0.75197,             0.65983,             0.72263,             0.41069,            0.022671,           0.0017068,                   0,          0.00086272,          0.00086272,          0.00086272
                  85,            0.018583,           0.0038372,                   0,             0.79325,             0.66496,             0.76206,             0.42516,            0.021999,           0.0016517,                   0,          0.00083456,          0.00083456,          0.00083456
                  86,            0.018929,            0.003868,                   0,              0.7866,             0.64957,             0.74909,             0.42258,            0.022446,           0.0016902,                   0,           0.0008064,           0.0008064,           0.0008064
                  87,            0.018488,           0.0037704,                   0,             0.74379,              0.6749,             0.71219,             0.39537,            0.022274,           0.0017292,                   0,          0.00077824,          0.00077824,          0.00077824
                  88,            0.018636,           0.0038691,                   0,             0.77763,             0.67179,             0.75979,             0.43145,            0.021793,           0.0016731,                   0,          0.00075008,          0.00075008,          0.00075008
                  89,            0.018037,           0.0037087,                   0,              0.7862,             0.68034,             0.75739,             0.42909,            0.022105,           0.0016575,                   0,          0.00072192,          0.00072192,          0.00072192
